client timestamp,button,state,x,y
393660,NoButton,Move,1293,301
393673,NoButton,Move,1283,319
393686,NoButton,Move,1249,363
393700,NoButton,Move,1237,378
393713,NoButton,Move,1226,390
393726,NoButton,Move,1219,398
393738,NoButton,Move,1208,409
393764,NoButton,Move,1202,416
393802,NoButton,Move,1202,415
393815,NoButton,Move,1207,412
393829,NoButton,Move,1213,409
393843,NoButton,Move,1221,406
393856,NoButton,Move,1224,404
393868,NoButton,Move,1226,404
393894,NoButton,Move,1223,411
393906,NoButton,Move,1201,440
393920,NoButton,Move,1158,485
393933,NoButton,Move,1127,516
393947,NoButton,Move,1101,540
393959,NoButton,Move,1086,554
393972,NoButton,Move,1078,560
393985,NoButton,Move,1075,562
393997,NoButton,Move,1075,562
394010,NoButton,Move,1075,560
394024,NoButton,Move,1086,544
394036,NoButton,Move,1127,495
394049,NoButton,Move,1161,460
394062,NoButton,Move,1195,432
394075,NoButton,Move,1205,425
394089,NoButton,Move,1214,418
394102,NoButton,Move,1217,417
394114,NoButton,Move,1218,416
394127,NoButton,Move,1218,416
394140,NoButton,Move,1212,427
394153,NoButton,Move,1189,455
394167,NoButton,Move,1167,481
394180,NoButton,Move,1158,490
394192,NoButton,Move,1152,497
394205,NoButton,Move,1147,502
394218,NoButton,Move,1142,507
394232,NoButton,Move,1141,508
394244,NoButton,Move,1140,508
394283,NoButton,Move,1140,507
394297,NoButton,Move,1143,504
394309,NoButton,Move,1148,499
394322,NoButton,Move,1152,494
394335,NoButton,Move,1155,491
394348,NoButton,Move,1158,489
394361,NoButton,Move,1160,488
394375,NoButton,Move,1161,488
394387,NoButton,Move,1162,487
394401,NoButton,Move,1163,487
394762,Left,Pressed,1163,487
394962,Left,Released,1163,487
396429,NoButton,Move,1164,485
396441,NoButton,Move,1167,478
396454,NoButton,Move,1173,468
396468,NoButton,Move,1177,459
396480,NoButton,Move,1182,448
396494,NoButton,Move,1187,439
396507,NoButton,Move,1191,431
396520,NoButton,Move,1197,424
396533,NoButton,Move,1212,410
396546,NoButton,Move,1262,362
396559,NoButton,Move,1281,346
396894,NoButton,Move,1282,343
396907,NoButton,Move,1283,341
396920,NoButton,Move,1284,337
396932,Left,Pressed,1284,337
397133,Left,Released,1284,337
397382,Left,Pressed,1284,337
397582,Left,Released,1284,337
401097,NoButton,Move,1284,336
401109,NoButton,Move,1284,335
401122,Left,Pressed,1284,335
401188,NoButton,Drag,1287,333
401197,NoButton,Drag,1289,333
401206,NoButton,Drag,1297,323
401216,NoButton,Drag,1302,316
401227,Left,Released,1302,316
401241,NoButton,Move,1348,270
401691,NoButton,Move,1349,270
401703,NoButton,Move,1351,268
402090,Left,Pressed,1351,268
402290,Left,Released,1351,268
402636,NoButton,Move,1353,266
402645,NoButton,Move,1354,265
402654,NoButton,Move,1361,256
402667,NoButton,Move,1382,232
402680,NoButton,Move,1441,171
402693,NoButton,Move,1463,146
402719,NoButton,Move,1524,82
403143,NoButton,Move,1525,81
403156,NoButton,Move,1528,76
403169,NoButton,Move,1536,66
403182,NoButton,Move,1555,39
403195,NoButton,Move,1615,-28
403208,NoButton,Move,1708,-88
403221,NoButton,Move,1817,-92
403234,NoButton,Move,1882,-53
403248,NoButton,Move,1934,-41
403261,NoButton,Move,1971,-37
403273,NoButton,Move,2003,-64
403286,NoButton,Move,1994,-49
403299,NoButton,Move,1938,-11
403312,NoButton,Move,1943,-13
403325,NoButton,Move,1930,-6
403339,NoButton,Move,1938,-9
403352,NoButton,Move,1926,-4
403365,NoButton,Move,1923,-2
403377,NoButton,Move,1921,-1
403390,NoButton,Move,1922,0
403404,NoButton,Move,1919,-1
403416,NoButton,Move,1920,0
403443,NoButton,Move,1919,0
403469,NoButton,Move,1919,0
403482,NoButton,Move,1909,1
403494,NoButton,Move,1877,7
403507,NoButton,Move,1864,11
403520,NoButton,Move,1849,12
403533,NoButton,Move,1830,14
403546,NoButton,Move,1786,18
403560,NoButton,Move,1770,18
403573,NoButton,Move,1753,18
403586,NoButton,Move,1740,18
403599,NoButton,Move,1727,18
403611,NoButton,Move,1716,17
403624,NoButton,Move,1706,15
403637,NoButton,Move,1696,14
403650,NoButton,Move,1686,11
403663,NoButton,Move,1679,9
403676,NoButton,Move,1675,8
403689,NoButton,Move,1671,6
403703,NoButton,Move,1669,6
403716,NoButton,Move,1666,5
403729,NoButton,Move,1665,5
403742,NoButton,Move,1665,5
403757,NoButton,Move,1664,5
403806,NoButton,Move,1664,5
403820,NoButton,Move,1664,5
403833,NoButton,Move,1667,5
403846,NoButton,Move,1670,5
403859,NoButton,Move,1674,5
403871,NoButton,Move,1682,4
403885,NoButton,Move,1698,4
403898,NoButton,Move,1718,2
403911,NoButton,Move,1728,2
403924,NoButton,Move,1734,2
403937,NoButton,Move,1740,2
403950,NoButton,Move,1748,2
403963,NoButton,Move,1752,2
403976,NoButton,Move,1754,2
403989,NoButton,Move,1755,2
404002,NoButton,Move,1759,2
404017,NoButton,Move,1761,2
404029,NoButton,Move,1764,2
404048,NoButton,Move,1766,2
404059,NoButton,Move,1769,2
404069,NoButton,Move,1774,2
404080,NoButton,Move,1775,2
404093,NoButton,Move,1777,2
404106,NoButton,Move,1778,3
404119,NoButton,Move,1783,5
404132,NoButton,Move,1786,5
404145,NoButton,Move,1787,6
404158,NoButton,Move,1788,7
404172,NoButton,Move,1790,7
404184,NoButton,Move,1790,7
404197,NoButton,Move,1791,8
404210,NoButton,Move,1791,8
404223,NoButton,Move,1791,8
404236,NoButton,Move,1792,10
404249,NoButton,Move,1793,10
404262,NoButton,Move,1793,11
404274,NoButton,Move,1794,11
404484,NoButton,Move,1794,11
404495,Left,Pressed,1794,11
404695,Left,Released,1794,11
405052,NoButton,Move,1787,19
405062,NoButton,Move,1769,36
405074,NoButton,Move,1751,54
405198,NoButton,Move,1751,54
405207,NoButton,Move,1749,54
405216,NoButton,Move,1747,54
405229,NoButton,Move,1744,54
405242,NoButton,Move,1742,54
405255,NoButton,Move,1740,54
405268,NoButton,Move,1738,54
405280,NoButton,Move,1733,50
405293,NoButton,Move,1731,45
405306,NoButton,Move,1727,38
405320,NoButton,Move,1727,30
405333,NoButton,Move,1727,23
405346,NoButton,Move,1727,16
405358,NoButton,Move,1729,12
405371,NoButton,Move,1731,9
405385,NoButton,Move,1732,8
405398,NoButton,Move,1732,8
405410,NoButton,Move,1732,20
405424,NoButton,Move,1717,98
405831,NoButton,Move,1695,176
405840,NoButton,Move,1670,192
405849,NoButton,Move,1630,219
405861,NoButton,Move,1546,276
405874,NoButton,Move,1533,284
405888,NoButton,Move,1506,301
405947,NoButton,Move,1502,304
405956,NoButton,Move,1501,305
405965,NoButton,Move,1499,307
405979,NoButton,Move,1494,310
405992,NoButton,Move,1488,313
406309,NoButton,Move,1484,315
406320,NoButton,Move,1482,316
406329,NoButton,Move,1478,317
406340,NoButton,Move,1478,317
406379,Left,Pressed,1478,317
406481,Left,Released,1478,317
406484,Left,Pressed,1478,317
406684,Left,Released,1478,317
406751,NoButton,Move,1471,321
406760,NoButton,Move,1468,321
406769,NoButton,Move,1448,329
406780,NoButton,Move,1407,344
406792,NoButton,Move,1368,359
406805,NoButton,Move,1313,382
406820,NoButton,Move,1228,415
406833,NoButton,Move,1149,446
406844,NoButton,Move,1056,489
406857,NoButton,Move,969,529
406870,NoButton,Move,884,572
406884,NoButton,Move,801,617
406897,NoButton,Move,713,662
406909,NoButton,Move,579,736
406922,NoButton,Move,458,802
406936,NoButton,Move,402,838
406949,NoButton,Move,359,863
406962,NoButton,Move,313,893
406975,NoButton,Move,238,944
406987,NoButton,Move,186,983
407001,NoButton,Move,171,995
407027,NoButton,Move,165,999
407375,NoButton,Move,165,1000
407387,NoButton,Move,160,1001
407401,NoButton,Move,146,1009
407414,NoButton,Move,136,1012
407427,NoButton,Move,125,1016
407440,NoButton,Move,107,1024
407452,NoButton,Move,40,1056
407465,NoButton,Move,14,1069
407478,NoButton,Move,-25,1090
407492,NoButton,Move,-35,1099
407505,NoButton,Move,-35,1099
407518,NoButton,Move,-51,1110
407531,NoButton,Move,-51,1111
407544,NoButton,Move,-84,1138
407557,NoButton,Move,-30,1103
407570,NoButton,Move,-30,1102
407583,NoButton,Move,-20,1092
407596,NoButton,Move,-38,1106
407609,NoButton,Move,-17,1091
407622,NoButton,Move,-8,1085
407635,NoButton,Move,-5,1084
407648,NoButton,Move,-6,1083
407662,NoButton,Move,-10,1085
407674,NoButton,Move,-12,1089
407687,NoButton,Move,-6,1084
407700,NoButton,Move,-6,1084
407713,NoButton,Move,-2,1082
407725,NoButton,Move,-2,1081
407740,NoButton,Move,0,1079
408510,NoButton,Move,0,1079
408523,NoButton,Move,0,1079
408535,NoButton,Move,2,1079
408548,NoButton,Move,6,1079
408562,NoButton,Move,13,1075
408574,NoButton,Move,21,1071
408588,NoButton,Move,26,1068
408601,NoButton,Move,28,1068
408614,NoButton,Move,30,1067
408627,NoButton,Move,32,1066
408639,NoButton,Move,33,1065
408653,NoButton,Move,34,1065
408666,NoButton,Move,34,1064
408678,NoButton,Move,34,1064
408705,NoButton,Move,35,1064
408744,NoButton,Move,35,1063
408770,NoButton,Move,36,1063
408782,NoButton,Move,36,1062
408796,NoButton,Move,36,1061
408809,NoButton,Move,36,1061
408822,NoButton,Move,36,1060
408862,NoButton,Move,36,1060
408874,NoButton,Move,36,1060
408900,NoButton,Move,35,1059
408913,NoButton,Move,33,1058
408926,NoButton,Move,32,1058
408952,NoButton,Move,32,1058
409288,Left,Pressed,32,1058
409489,Left,Released,32,1058
409866,NoButton,Move,34,1056
409880,NoButton,Move,38,1052
409893,NoButton,Move,41,1047
409906,NoButton,Move,46,1044
409918,NoButton,Move,56,1039
409931,NoButton,Move,64,1036
409944,NoButton,Move,72,1033
409957,NoButton,Move,75,1031
409970,NoButton,Move,80,1027
409983,NoButton,Move,87,1022
409997,NoButton,Move,101,1009
410010,NoButton,Move,113,998
410022,NoButton,Move,119,992
410035,NoButton,Move,123,987
410048,NoButton,Move,128,985
410061,NoButton,Move,134,982
410074,NoButton,Move,136,980
410088,NoButton,Move,138,979
410102,NoButton,Move,139,979
410115,NoButton,Move,140,978
410127,NoButton,Move,141,978
410139,NoButton,Move,141,978
410153,NoButton,Move,142,978
410192,NoButton,Move,142,978
410204,NoButton,Move,143,978
410217,NoButton,Move,143,978
410230,NoButton,Move,144,978
410243,NoButton,Move,145,979
410257,NoButton,Move,146,980
410270,NoButton,Move,149,984
410282,NoButton,Move,151,986
410295,NoButton,Move,152,988
410308,NoButton,Move,152,990
410321,NoButton,Move,147,995
410334,NoButton,Move,139,999
410347,NoButton,Move,125,1004
410360,NoButton,Move,104,1008
410373,NoButton,Move,85,1012
410387,NoButton,Move,57,1015
410400,NoButton,Move,28,1020
410413,NoButton,Move,-31,1030
410438,NoButton,Move,-12,1033
410451,NoButton,Move,-6,1035
410903,NoButton,Move,0,1036
410915,NoButton,Move,0,1037
410928,NoButton,Move,0,1041
410941,NoButton,Move,0,1044
410954,NoButton,Move,0,1045
410967,NoButton,Move,0,1047
410979,NoButton,Move,1,1047
410993,NoButton,Move,1,1048
411215,Right,Pressed,1,1048
411265,Right,Released,1,1048
411831,NoButton,Move,10,1041
411845,NoButton,Move,23,1031
411859,NoButton,Move,40,1018
411871,NoButton,Move,49,1013
411885,NoButton,Move,56,1008
411898,NoButton,Move,65,1002
411909,NoButton,Move,78,993
411922,NoButton,Move,89,985
411935,NoButton,Move,95,981
411948,NoButton,Move,99,978
411961,NoButton,Move,100,978
411975,NoButton,Move,101,977
411988,NoButton,Move,102,976
412001,NoButton,Move,103,976
412027,NoButton,Move,103,976
412091,NoButton,Move,104,975
412723,NoButton,Move,107,975
412736,NoButton,Move,119,975
412749,NoButton,Move,137,975
412762,NoButton,Move,147,975
412775,NoButton,Move,156,975
412788,NoButton,Move,166,975
412801,NoButton,Move,184,975
412814,NoButton,Move,203,975
412827,NoButton,Move,212,975
412840,NoButton,Move,220,975
412853,NoButton,Move,227,975
412866,NoButton,Move,235,975
412879,NoButton,Move,243,975
412892,NoButton,Move,248,975
412905,NoButton,Move,251,975
412918,NoButton,Move,256,975
412931,NoButton,Move,265,975
412944,NoButton,Move,275,975
412957,NoButton,Move,281,975
412970,NoButton,Move,284,975
412983,NoButton,Move,284,975
412996,NoButton,Move,288,975
413009,NoButton,Move,294,975
413022,NoButton,Move,306,975
413035,NoButton,Move,314,975
413048,NoButton,Move,321,975
413061,NoButton,Move,326,975
413074,NoButton,Move,331,977
413086,NoButton,Move,336,979
413100,NoButton,Move,336,981
413114,NoButton,Move,337,981
413127,NoButton,Move,337,981
413140,NoButton,Move,338,982
413153,NoButton,Move,338,982
413428,Left,Pressed,338,982
413627,Left,Released,338,982
